Date,Option expiration date,Strike short put,Strike long put,DTE,Spread Cost,Commission Sell,Commission Buy,Total Commissions,Status,VIX underlying price at trade,Qty Sell,Qty Buy,Bid Sell,Ask Sell,Bid Buy,Ask Buy,Price Sold,Price Paid,Effective Spread Cost,Total Costs,Expiry Value,Current Value of sell leg,Expected return ,Strategy File,AVG Expiry Value,Current Expiry Value,Exit Price,Expected return
2025-07-24 15:41:33,2025-07-29,16.0,19.0,12,-78.0,1.16,1.31,2.46,Exited,19.39,1,1,0.06,0.1,0.58,0.84,0.06,0.72,-66.0,-68.46,,240.69,,Selected_vix_put_spread_results_threshold_19-20_strike_16.0.xlsx,223.6666666666667,180.69,2.29,7086.689999999999
2025-07-28 16:35:11,2025-07-29,15.0,17.0,14,-34.0,1.16,1.31,2.46,Exited,17.16,1,1,0.01,0.06,0.23,0.35,0.01,0.34,-33.0,-35.46,,144.69,,Selected_vix_put_spread_results_threshold_17-18_strike_15.0.xlsx,134.5,143.69,1.36,3690.69
2025-08-08 15:37:26,2025-08-12,17.0,20.0,10,-151.7,1.3,1.45,2.76,Exited,20.33,1,1,0.3,0.38,1.8,1.89,0.3,1.87,-157.0,-159.76,,312.69,,Selected_vix_put_spread_results_threshold_20-21_strike_17.0.xlsx,300.0,274.69,3.06,16288.69
2025-08-12 15:38:22,2025-08-12,16.0,20.0,10,-164.0,1.15,1.45,2.61,Exited,20.89,1,1,0.07,0.09,1.43,1.71,0.07,1.75,-168.0,-170.61,,459.69000000000005,,Selected_vix_put_spread_results_threshold_20-21_strike_16.0.xlsx,400.0,320.69,4.51,17520.69
2025-08-12 15:39:46,2025-08-12,15.0,17.0,7,-37.0,1.15,1.3,2.46,Exited,17.98,1,1,0.03,0.05,0.35,0.4,0.04,0.4,-36.0,-38.46,,173.69,,Selected_vix_put_spread_results_threshold_17-18_strike_15.0.xlsx,166.0,59.69,1.69,4019.69
2025-08-12 16:55:00,2025-08-12,15.0,20.0,10,-182.0,1.15,1.45,2.61,Exited,20.3,1,1,0.05,0.06,1.7,1.87,0.05,1.84,-179.0,-181.61,,477.69,,Selected_vix_put_spread_results_threshold_20-21_strike_15.0.xlsx,462.0,469.69,4.65,18638.69
2025-08-13 21:21:39,2025-08-19,16.0,18.0,13,-83.0,1.3,1.3,2.61,Exited,18.33,1,1,0.17,0.2,0.97,1.0,0.17,0.99,-82.0,-84.61,,264.69,,Selected_vix_put_spread_results_threshold_18-19_strike_16.0.xlsx,263.25,264.69,2.65,8725.69
2025-08-22 17:37:04,2025-08-26,16.0,18.0,20,-109.0,1.3,1.45,2.76,Exited,18.01,1,1,0.21,0.33,1.04,1.3,0.21,1.29,-108.0,-110.76,,259.69,,Selected_vix_put_spread_results_threshold_18-19_strike_16.0.xlsx,256.0000000000001,253.69,2.58,11335.69
2025-09-05 15:37:48,2025-09-09,15.0,17.0,6,-80.0,1.3,1.3,2.61,Exited,17.94,1,1,0.12,0.14,0.7,0.92,0.12,0.93,-81.0,-83.61,,164.69,,Selected_vix_put_spread_results_threshold_17-18_strike_15.0.xlsx,141.5555555555556,118.69,1.59,8525.69
2025-10-15 19:29:54,2025-10-28,20.0,21.0,12,-86.0,1.45,1.5,2.95,Exited,21.1,1,1,1.41,1.58,2.05,2.27,1.43,2.21,-78.0,-80.95,,215.69,,Selected_vix_put_spread_results_threshold_21-22_strike_20.0.xlsx,174.0,,2.1,8310.69
2025-10-15 19:30:42,2025-10-28,20.0,21.0,12,-90.0,1.45,1.5,2.95,Exited,21.85,1,1,1.43,1.65,2.1,2.33,1.48,2.31,-83.0,-85.95,,215.69,,Selected_vix_put_spread_results_threshold_21-22_strike_20.0.xlsx,174.0,,2.14,8810.69
2025-10-15 19:38:18,2025-10-28,20.0,21.0,12,-85.0,1.45,1.5,2.95,Exited,21.71,1,1,1.41,1.58,2.1,2.26,1.49,2.24,-75.0,-77.95,,216.69000000000003,,Selected_vix_put_spread_results_threshold_21-22_strike_20.0.xlsx,174.0,,2.1,8011.69
2025-10-15 19:54:53,2025-10-28,20.0,21.0,12,-87.0,1.45,1.5,2.95,Exited,21.33,1,1,1.4,1.6,2.1,2.27,1.43,2.43,-100.0,-102.95,,232.69,,Selected_vix_put_spread_results_threshold_21-22_strike_20.0.xlsx,174.0,,2.25,10527.69
2025-10-16 18:55:07,2025-11-04,21.0,22.0,18,-101.0,1.5,1.5,3.0,Exited,22.08,1,1,2.38,2.63,3.1,3.39,2.21,3.34,-113.0,-116.0,,310.69,,Selected_vix_put_spread_results_threshold_22-23_strike_21.0.xlsx,289.0000000000001,296.69,2.92,11910.69
2025-10-16 19:39:53,2025-11-04,21.0,22.0,18,-105.0,1.5,1.5,3.0,Exited,22.94,1,1,2.26,2.61,3.0,3.31,2.28,3.29,-101.0,-104.0,,312.69,,Selected_vix_put_spread_results_threshold_22-23_strike_21.0.xlsx,289.0000000000001,,3.0,10712.69
2025-10-16 21:01:13,2025-10-28,22.0,23.0,11,-79.0,1.5,1.5,3.0,Exited,23.96,1,1,2.15,2.28,2.69,2.94,2.12,2.94,-82.0,-85.0,,281.69,,Selected_vix_put_spread_results_threshold_23-24_strike_22.0.xlsx,148.9999999999998,,2.75,8781.69
